"ImageId","Label"
2738,1
2749,1
2755,1
2757,5
2768,5
2780,1
2785,5
2787,1
2788,1
2793,1
2811,1
2825,1
2834,1
2837,5
2842,1
2847,1
2857,1
2882,1
2886,1
2890,5
2895,1
2896,1
2906,1
2913,1
2943,1
2952,1
2955,5
2957,1
2970,1
2984,5
3004,1
3008,1
3011,5
3030,1
3108,1
3119,1
3121,7
3131,1
3135,1
3139,1
3146,1
3150,1
3173,1
3190,1
3197,1
3201,1
3241,1
3252,1
3259,1
3261,1
3266,1
3267,5
3290,1
3295,1
3313,1
3314,5
3315,1
3322,1
3328,1
3333,5
3337,1
3358,1
3359,1
3369,1
3401,1
3416,1
3418,5
3419,1
3422,5
3424,1
3442,1
3443,1
3448,1
3475,1
3489,1
3491,1
3496,1
3500,1
3506,1
3528,1
3537,1
3540,1
3554,1
3570,1
3578,1
3581,1
3587,1
3589,1
3610,1
3625,5
3627,1
3633,1
3645,1
3656,1
3672,1
3685,5
3690,1
3697,1
3736,5
3753,1
3756,1
3761,1
3764,1
3784,1
3793,1
3798,1
3803,1
3811,1
3825,1
3846,5
3847,7
3850,1
3854,1
3856,1
3876,1
3886,1
3888,1
3898,1
3901,1
3912,1
3932,1
3933,1
3942,1
3947,1
3953,1
3960,1
3962,1
3972,1
3982,1
3983,1
3985,1
3988,5
3989,1
3992,1
4010,1
4018,1
4040,1
4056,5
4064,1
4070,1
4077,1
4111,1
4142,1
4146,1
4158,1
4166,5
4173,1
4182,5
4203,5
4205,1
4217,1
4219,1
4223,1
4230,1
4231,1
4234,1
4248,1
4261,1
4264,1
4266,1
4295,1
4307,5
4308,1
4311,1
4317,1
4324,1
4329,1
4346,1
4361,1
4366,1
4368,1
4370,5
4376,1
4380,1
4395,1
4396,1
4403,1
4404,1
4424,1
4436,1
4440,1
4441,1
4453,1
4454,1
4459,1
4486,1
4510,5
4511,1
4524,1
4530,1
4532,1
4539,1
4554,1
4557,1
4566,1
4575,1
4578,1
4590,1
4615,1
4631,5
4643,1
4647,1
4665,1
4676,5
4680,1
4686,1
4688,1
4698,1
4710,1
4717,5
4722,1
4742,7
4751,1
4752,1
4763,5
4775,5
4787,1
4790,7
4794,1
4795,1
4798,1
4802,5
4804,1
4808,1
4818,1
4836,1
4847,1
4857,1
4874,1
4879,1
4881,1
4884,1
4897,5
4900,5
4912,1
4920,1
4931,1
4932,1
4934,1
4942,1
4948,5
4949,5
4951,7
4954,1
4986,1
4992,1
5006,1
5014,5
5023,1
5026,1
5029,1
5043,1
5061,1
5068,1
5080,5
5082,1
5090,1
5093,1
5097,1
5108,1
5112,1
5124,1
5147,5
5150,1
5161,1
5168,1
5172,1
5179,1
5200,1
5202,1
5226,1
5229,5
5230,1
5240,1
5249,1
5257,1
5259,1
5264,1
5266,1
5267,1
5276,1
5279,1
5282,1
5283,5
5296,1
5298,1
5301,1
5312,5
5314,1
5346,1
5348,1
5372,1
5374,1
5387,1
5399,1
5426,1
5428,6
5494,1
5501,1
5503,5
5526,1
5529,5
5535,1
5546,5
5565,1
5566,1
5643,1
5651,1
5671,1
5672,1
5673,1
5677,5
5678,1
5700,1
5720,5
5725,1
5731,1
5742,1
5770,1
5772,1
5794,1
5804,1
5809,5
5815,1
5825,5
5838,1
5844,1
5858,1
5872,1
5874,1
5878,1
5880,1
5888,5
5892,1
5907,1
5914,1
5921,1
5928,1
5931,5
5948,1
5987,1
5994,1
6001,1
6021,5
6024,5
6063,1
6067,5
6069,5
6072,1
6089,1
6098,1
6117,1
6139,1
6144,1
6147,1
6158,1
6159,1
6182,1
6187,5
6189,1
6196,5
6207,1
6218,1
6221,5
6222,1
6225,1
6237,5
6247,1
6258,1
6264,1
6270,1
6273,1
6305,1
6306,1
6307,7
6328,5
6337,1
6339,5
6341,1
6356,1
6359,5
6364,1
6366,1
6367,1
6368,5
6385,1
6388,1
6396,1
6397,1
6401,1
6419,1
6422,1
6436,1
6452,1
6455,5
6458,1
6462,1
6474,1
6479,1
6480,5
6487,1
6501,5
6502,1
6512,1
6516,1
6538,1
6539,1
6543,1
6546,1
6549,1
6561,1
6565,1
6567,5
6577,1
6578,1
6585,1
6586,1
6604,1
6606,1
6611,1
6615,5
6635,1
6650,1
6683,5
6699,1
6707,1
6708,1
6710,1
6719,1
6722,1
6724,1
6743,1
6745,1
6746,1
6749,1
6750,1
6761,1
6770,1
6771,1
6773,1
6774,1
6781,1
6786,5
6792,1
6807,1
6810,1
6821,1
6836,1
6840,1
6862,6
6866,1
6869,1
6879,1
6890,5
6907,7
6911,1
6922,1
6924,1
6943,5
6949,1
6950,1
6951,1
6956,1
6962,1
6967,1
6980,5
6984,1
7013,1
7038,5
7048,1
7062,1
7078,1
7084,1
7085,1
7113,5
7115,5
7120,1
7127,1
7150,5
7159,1
7162,1
7174,5
7178,1
7183,1
7194,1
7196,1
7206,1
7208,1
7209,1
7211,5
7215,1
7217,6
7231,1
7234,1
7237,1
7243,7
7261,1
7277,5
7283,1
7287,5
7299,1
7303,1
7313,1
7326,1
7339,1
7343,1
7351,1
7361,1
7362,1
7363,1
7372,1
7377,5
7379,1
7388,1
7390,6
7392,1
7401,1
7406,5
7431,1
7434,5
7445,1
7464,1
7480,1
7493,1
7524,1
7525,1
7527,5
7542,1
7543,1
7557,1
7559,1
7564,1
7571,1
7572,1
7573,1
7583,1
7601,1
7623,1
7642,1
7650,1
7653,1
7654,1
7673,1
7705,1
7709,1
7722,1
7723,1
7739,1
7760,1
7769,1
7779,1
7787,1
7790,1
7795,1
7798,5
7812,1
7827,1
7828,1
7832,1
7842,1
7845,1
7850,1
7859,1
7863,1
7865,1
7896,1
7907,1
7914,1
7918,1
7922,5
7925,1
7937,1
7938,1
7956,1
7960,1
7967,1
7978,1
7986,1
7994,1
8013,1
8027,1
8029,5
8032,5
8036,1
8050,1
8051,7
8053,1
8077,1
8115,1
8121,1
8140,1
8144,5
8148,1
8149,1
8178,1
8180,1
8188,1
8216,1
8217,1
8222,1
8240,1
8245,1
8246,1
8247,1
8248,1
8258,1
8269,1
8277,1
8284,1
8288,1
8305,5
8334,1
8385,1
8393,1
8405,1
8420,1
8424,1
8438,1
8441,1
8452,1
8485,1
8486,1
8503,1
8509,1
8541,1
8559,1
8560,1
8570,1
8576,1
8585,5
8591,1
8597,1
8600,1
8616,1
8619,1
8629,1
8630,1
8632,7
8656,1
8663,1
8674,1
8676,1
8677,1
8689,1
8697,1
8703,1
8710,1
8715,1
8717,5
8723,1
8725,1
8726,1
8727,1
8735,1
8746,1
8751,1
8761,1
8770,1
8781,1
8796,1
8802,1
8811,1
8823,1
8834,1
8846,1
8849,5
8865,1
8867,1
8891,1
8902,1
8907,1
8912,1
8915,1
8927,1
8929,1
8932,1
8939,5
8943,1
8957,5
8963,5
8985,1
9006,1
9010,1
9016,1
9022,1
9023,1
9027,1
9031,1
9,6
20,6
52,6
63,7
81,7
100,6
108,5
120,6
126,6
129,6
145,7
148,7
152,7
163,7
168,6
175,7
187,6
219,1
244,6
245,7
266,6
298,5
302,6
329,7
331,6
346,6
348,6
351,6
368,7
382,7
386,6
390,6
392,7
406,6
415,6
428,7
435,6
444,5
454,6
457,6
461,7
499,7
504,6
512,6
519,1
526,6
527,5
534,6
540,7
544,7
558,6
562,7
570,6
572,1
581,1
588,7
590,7
603,5
627,1
652,7
663,7
666,5
686,6
687,7
697,7
702,6
708,6
738,6
741,5
744,6
747,7
752,7
753,7
755,5
767,7
779,6
783,1
801,1
821,7
842,7
848,5
852,7
901,6
916,5
924,6
931,7
950,1
993,6
997,1
1002,1
1008,7
1038,7
1040,6
1046,7
1050,7
1070,1
1075,7
1082,5
1098,7
1105,7
1113,7
1114,7
1122,6
1131,1
1132,7
1150,7
1156,7
1161,6
1164,1
1200,5
1209,7
1214,7
1232,7
1249,6
1256,6
1266,5
1271,7
1279,6
1281,7
1307,7
1313,6
1318,7
1323,7
1327,7
1353,7
1372,5
1377,7
1382,6
1393,6
1419,7
1439,6
1441,7
1448,6
1467,7
1468,7
1474,1
1477,5
1484,1
1507,7
1508,6
1518,7
1524,6
1531,7
1537,6
1583,7
1592,6
1606,5
1610,7
1611,6
1622,6
1628,1
1641,6
1644,6
1679,6
1693,7
1703,6
1704,6
1715,7
1721,6
1739,6
1751,6
1759,1
1766,6
1768,6
1788,7
1790,1
1793,1
1812,6
1820,6
1822,5
1823,6
1827,6
1833,6
1839,7
1875,1
1876,7
1905,6
1928,5
1931,5
1940,5
1960,6
1983,6
1984,6
1986,5
1997,7
1998,7
1999,6
2005,6
2036,1
2049,7
2068,7
2073,7
2075,6
2084,7
2097,7
2108,6
2126,7
2128,7
2153,6
2157,6
2161,6
2169,7
2176,7
2187,6
2193,7
2202,6
2208,7
2215,6
2219,6
2228,6
2233,6
2242,6
2250,7
2272,5
2275,6
2291,7
2304,6
2310,6
2321,7
2331,5
2336,7
2342,5
2354,7
2368,6
2390,6
2395,6
2397,6
2403,6
2404,6
2408,6
2413,1
2441,6
2451,6
2452,7
2454,6
2466,7
2467,1
2473,7
2486,7
2487,7
2513,5
2525,5
2532,1
2535,7
2538,6
2539,6
2552,1
2556,6
2564,5
2569,6
2584,7
2599,7
2628,1
2640,7
2651,7
2656,7
2680,6
2700,6
2702,7
2707,7
2710,1
2714,6
2727,7
2728,6
2729,7
2732,5
2739,7
2748,6
2751,6
2792,6
2809,6
2812,6
2844,1
2851,6
2858,1
2861,7
2868,5
2872,7
2873,6
2879,5
2892,6
2903,5
2918,7
2925,5
2926,7
2927,6
2959,6
2996,1
3018,6
3048,7
3057,6
3077,6
3090,6
3091,7
3092,7
3095,6
3101,6
3102,7
3105,6
3117,6
3122,6
3152,7
3171,7
3174,7
3202,7
3204,6
3207,6
3220,6
3222,7
3226,6
3237,5
3255,7
3270,6
3281,6
3287,6
3306,7
3308,7
3326,1
3331,1
3341,1
3353,7
3374,7
3375,7
3386,7
3396,7
3405,5
3417,7
3433,7
3434,6
3437,7
3446,6
3449,6
3451,7
3470,6
3472,6
3483,6
3490,6
3516,6
3518,6
3523,6
3525,1
3526,7
3531,7
3535,5
3548,6
3549,7
3564,6
3571,6
3573,6
3579,1
3584,7
3586,1
3592,7
3599,6
3616,7
3622,7
3647,6
3655,7
3661,6
3663,6
3673,6
3680,6
3686,6
3743,7
3749,6
3774,7
3788,6
3800,7
3818,7
3829,1
3831,7
3845,6
3862,7
3872,6
3902,7
3903,6
3916,7
3964,1
3969,6
4004,6
4012,6
4041,6
4044,6
4045,5
4047,7
4067,7
4068,5
4081,7
4092,6
4094,7
4101,7
4116,6
4126,6
4163,6
4174,7
4188,6
4197,5
4200,7
4207,6
4244,7
4247,5
4250,6
4265,7
4269,5
4294,6
4306,6
4319,7
4321,6
4350,1
4365,6
4386,6
4387,6
4408,6
4416,6
4420,7
4423,6
4425,7
4429,6
4474,6
4483,7
4501,6
4507,6
4516,1
4525,5
4541,5
4544,6
4546,6
4548,6
4555,7
4563,6
4581,1
4584,6
4597,7
4601,6
4608,1
4626,7
4632,6
4640,6
4648,6
4670,6
4683,6
4690,7
4696,6
4697,5
4716,6
4731,1
4732,6
4776,7
4777,5
4781,5
4793,6
4811,6
4812,1
4822,5
4823,6
4831,6
4835,7
4854,6
4876,7
4882,6
4891,6
4894,6
4896,6
4906,6
4927,6
4935,6
4937,6
4941,6
4997,7
5062,6
5096,6
5106,7
5111,6
5117,6
5130,7
5134,7
5142,6
5143,7
5162,1
5169,6
5175,5
5186,7
5189,6
5195,6
5196,6
5222,7
5228,6
5234,7
5239,7
5248,7
5251,6
5270,7
5274,5
5290,7
5297,6
5322,1
5349,6
5359,7
5360,7
5401,1
5424,6
5429,7
5450,6
5453,6
5454,7
5464,6
5470,7
5471,7
5476,7
5497,7
5507,6
5523,6
5538,6
5567,7
5569,1
5573,6
5574,6
5594,6
5609,7
5665,1
5666,1
5667,6
5694,1
5696,6
5699,6
5711,7
5743,7
5760,6
5767,1
5776,7
5808,7
5810,6
5843,6
5853,5
5856,6
5864,7
5906,1
5924,7
5932,7
5950,6
5976,6
5984,7
5986,7
5993,7
6015,6
6017,6
6019,6
6027,6
6046,7
6071,7
6076,7
6082,1
6102,1
6105,7
6128,5
6132,7
6136,6
6143,6
6148,7
6150,1
6194,7
6205,5
6211,7
6220,6
6234,6
6238,5
6274,6
6319,6
6321,6
6342,7
6343,6
6353,6
6371,6
6410,1
6430,6
6437,7
6464,6
6471,7
6488,7
6503,5
6506,1
6515,6
6523,6
6526,6
6545,7
6548,6
6562,7
6591,6
6595,7
6619,7
6620,6
6622,7
6623,6
6651,6
6657,7
6660,7
6662,5
6668,5
6670,1
6672,6
6680,6
6684,7
6698,7
6712,7
6752,5
6754,7
6767,6
6789,7
6809,7
6816,6
6824,7
6828,6
6832,6
6837,6
6855,6
6861,1
6882,5
6893,6
6898,6
6906,6
6926,6
6928,7
6940,7
6947,6
6955,7
6958,7
6977,7
6989,7
6995,6
6998,5
7006,5
7020,6
7022,6
7028,6
7040,7
7067,1
7068,6
7083,5
7089,1
7091,6
7095,1
7098,1
7100,7
7121,5
7122,7
7138,7
7140,6
7147,5
7156,6
7166,6
7169,6
7182,6
7212,6
7233,5
7260,7
7289,6
7300,7
7302,7
7327,7
7329,7
7340,5
7344,7
7352,6
7356,6
7378,1
7382,1
7383,6
7399,6
7409,7
7412,7
7416,1
7437,6
7441,7
7456,1
7459,6
7472,6
7474,6
7477,6
7484,7
7492,1
7504,5
7579,6
7590,6
7594,7
7612,6
7613,6
7614,6
7617,7
7624,7
7629,6
7662,6
7677,6
7684,7
7694,1
7699,7
7704,7
7706,7
7710,7
7720,6
7724,7
7771,6
7778,7
7789,6
7801,6
7807,6
7810,6
7815,7
7836,7
7855,7
7894,6
7898,6
7902,5
7933,7
7935,6
7940,1
7943,5
7955,7
7957,6
7975,7
7980,6
7985,7
7989,6
7991,6
7995,7
7996,7
8012,7
8042,7
8043,6
8054,6
8073,5
8079,6
8092,6
8096,6
8110,6
8117,6
8119,7
8146,7
8172,6
8175,6
8179,7
8198,5
8200,5
8214,5
8215,6
8223,6
8254,5
8260,6
8286,6
8318,6
8321,1
8333,1
8344,6
8354,7
8370,6
8391,6
8400,6
8401,6
8417,7
8431,7
8436,6
8442,7
8444,7
8446,7
8469,7
8474,7
8483,6
8489,6
8491,5
8499,6
8522,6
8525,6
8526,7
8540,6
8557,6
8574,6
8578,7
8589,6
8606,7
8610,1
8614,6
8627,5
8641,6
8651,6
8669,7
8680,1
8682,6
8683,1
8695,7
8704,5
8711,7
8738,6
8748,5
8764,6
8793,5
8794,1
8801,7
8813,6
8829,6
8832,6
8842,6
8843,7
8848,6
8854,5
8879,7
8900,6
8903,6
8917,5
8918,7
8931,6
8934,6
8938,5
8954,5
8982,5
8984,7
9009,7
9030,6
9044,6
9045,7
9056,7
9067,5
9068,7
9073,5
9092,7
9101,6
9112,6
9138,7
9146,6
9156,7
9159,6
9162,1
9187,6
9194,7
9196,7
9217,7
9220,1
9257,6
9259,6
9268,7
9272,6
9287,6
9291,5
9297,6
9332,7
9337,6
9348,6
9357,6
9364,7
9369,7
9371,6
9386,6
9394,7
9396,5
9397,7
9401,6
9406,6
9416,6
9419,7
9438,7
9468,1
9471,6
9524,1
9543,5
9559,6
9579,1
9585,1
9596,7
9597,7
9614,7
9616,1
9637,6
9641,6
9673,6
9685,7
9686,6
9689,7
9710,7
9725,7
9728,7
9758,6
9759,6
9782,7
9796,1
9800,7
9808,7
9818,7
9820,5
9822,6
9825,6
9837,6
9851,6
9854,7
9863,1
9877,5
9907,7
9915,7
9926,7
9930,7
9932,6
9933,1
9936,6
9937,7
9951,1
9955,6
9970,6
9988,6
9996,6
10002,7
10009,6
10013,5
10014,6
10015,1
10031,6
10034,1
10038,7
10048,5
10052,6
10058,6
10070,7
10086,7
10094,7
10095,6
10101,5
10104,5
10114,6
10144,6
10149,7
10159,1
10170,7
10171,7
10175,7
10185,7
10215,5
10217,6
10231,7
10235,6
10254,6
10264,6
10266,7
10275,6
10284,6
10294,6
10310,1
10312,5
10313,6
10329,5
10331,6
10336,5
10342,6
10349,6
10361,7
10380,6
10387,6
10397,7
10410,6
10413,7
10431,6
10474,5
10482,7
10498,6
10504,7
10510,5
10516,6
10523,6
10526,5
10556,6
10558,6
10569,6
10573,7
10587,6
10590,6
10591,7
10596,6
10597,6
10609,6
10624,6
10627,6
10632,6
10652,6
10675,6
10679,1
10680,7
10683,6
10687,7
10697,6
10707,7
10710,1
10734,7
10746,7
10747,6
10754,6
10757,1
10759,6
10764,7
10778,7
10784,7
10787,6
10802,6
10804,6
10813,7
10826,6
22,6
27,6
46,6
65,5
73,6
75,1
90,5
92,6
94,5
110,6
124,5
128,5
134,6
160,6
161,6
165,1
180,5
190,5
195,6
203,5
217,1
218,6
228,6
230,6
232,5
253,5
267,6
271,6
283,6
290,5
316,6
318,6
341,5
347,1
353,5
363,6
370,5
375,6
397,6
400,5
408,6
420,5
423,1
443,6
448,6
472,6
501,6
506,5
533,1
551,6
571,6
584,6
592,6
596,6
605,6
608,5
626,6
631,5
635,6
660,1
664,5
685,1
694,5
700,6
714,6
751,6
757,5
768,6
774,6
785,5
788,6
789,5
790,5
792,1
797,6
803,6
834,6
837,6
838,6
853,6
861,6
876,5
877,5
893,6
896,1
899,5
905,6
923,5
925,6
935,6
942,5
955,5
981,5
984,5
987,1
991,5
999,6
1018,6
1022,5
1033,5
1034,6
1053,6
1060,6
1084,6
1085,6
1095,6
1116,6
1118,6
1133,5
1144,6
1151,5
1166,6
1183,6
1195,6
1196,6
1201,6
1202,5
1203,5
1227,5
1229,5
1230,6
1241,6
1253,6
1264,6
1267,5
1275,6
1283,1
1302,6
1309,5
1317,5
1319,6
1320,5
1324,6
1345,6
1346,6
1355,5
1358,1
1361,6
1373,5
1375,6
1390,5
1391,5
1392,5
1400,1
1426,1
1428,6
1430,5
1433,6
1442,5
1466,5
1488,6
1492,6
1509,6
1513,5
1516,6
1521,5
1530,6
1538,5
1552,5
1565,5
1569,1
1575,7
1578,6
1580,6
1593,5
1612,5
1631,6
1655,6
1656,6
1674,6
1688,5
1695,6
1699,6
1705,6
1714,6
1722,5
1726,5
1728,6
1731,6
1770,1
1783,6
1789,6
1798,6
1799,5
1805,6
1806,5
1809,6
1810,1
1831,5
1848,6
1852,6
1853,6
1860,6
1887,6
1892,6
1896,5
1898,6
1906,5
1907,5
1908,6
1913,6
1915,6
1921,6
1925,5
1951,5
1952,1
1954,5
1962,6
1970,5
1975,5
1982,6
2003,6
2017,5
2041,5
2044,5
2050,6
2052,6
2072,6
2077,6
2089,5
2098,6
2099,5
2103,6
2119,6
2154,5
2158,6
2160,5
2165,5
2166,5
2184,6
2188,6
2198,6
2199,6
2206,6
2213,1
2225,5
2259,5
2270,5
2279,5
2283,5
2295,5
2300,6
2319,6
2352,7
2353,6
2371,6
2388,6
2398,5
2401,7
2405,5
2414,6
2421,5
2431,6
2439,1
2478,6
2485,7
2498,6
2533,5
2540,6
2547,1
2562,5
2563,5
2565,6
2576,6
2586,5
2603,5
2605,6
2606,5
2657,6
2663,6
2671,6
2675,6
2686,6
2711,7
2713,6
2717,6
2726,6
2741,6
2753,6
2756,6
2759,6
2767,5
2771,5
2781,6
2783,5
2794,6
2802,6
2807,6
2819,5
2833,5
2838,1
2863,5
2870,6
2885,5
2911,1
2920,6
2924,6
2932,7
2934,5
2937,6
2940,5
2971,6
2974,6
2980,5
2988,5
2989,6
2991,6
3012,6
3036,5
3064,5
3065,6
3076,6
3084,6
3093,5
3099,5
3111,5
3114,5
3126,6
3129,5
3140,6
3175,6
3185,6
3188,6
3194,6
3213,1
3219,6
3234,6
3253,6
3276,5
3277,5
3280,6
3294,6
3301,6
3305,6
3334,6
3335,6
3340,5
3345,6
3347,5
3365,6
3370,6
3371,6
3377,6
3379,1
3381,1
3385,6
3398,5
3409,5
3462,1
3463,6
3464,6
3471,6
3479,6
3492,6
3501,5
3502,5
3509,6
3510,5
3512,6
3513,6
3517,6
3519,5
3520,5
3539,5
3543,6
3546,5
3557,6
3580,6
3594,1
3606,6
3617,6
3646,6
3667,5
3669,6
3695,6
3701,6
3705,6
3719,5
3728,6
3731,6
3755,5
3766,6
3768,6
3783,6
3797,5
3799,7
3806,6
3815,1
3819,6
3826,6
3835,6
3836,6
3840,6
3842,6
3849,7
3855,6
3860,5
3865,5
3874,6
3875,6
3878,6
3891,6
3900,6
3926,6
3945,5
3951,1
3968,6
3975,5
3976,5
3990,1
3996,1
3998,5
3999,6
4013,6
4016,6
4017,5
4021,5
4025,1
4039,6
4059,6
4065,6
4069,6
4099,6
4103,6
4107,1
4117,6
4128,6
4135,5
4136,5
4157,6
4162,5
4172,5
4177,6
4178,6
4185,6
4189,6
4208,5
4212,5
4214,6
4221,6
4236,5
4251,6
4253,5
4259,6
4263,1
4270,5
4273,5
4285,1
4288,6
4297,6
4300,5
4312,6
4318,6
4332,6
4344,6
4349,6
4351,5
4358,5
4363,5
4367,6
4369,5
4384,6
4414,6
4415,6
4422,5
4437,6
4466,6
4479,5
4482,6
4485,5
4487,6
4515,1
4517,6
4521,6
4572,5
4594,6
4596,6
4607,5
4612,6
4621,6
4645,1
4656,6
4674,6
4693,7
4695,6
4708,5
4719,6
4720,5
4725,5
4727,5
4750,5
4756,6
4761,1
4766,5
4769,5
4780,6
4783,1
4796,1
4797,6
4810,5
4815,5
4828,5
4837,5
4848,5
4853,1
4885,6
4888,6
4893,5
4895,6
4915,5
4922,5
4936,6
4946,6
4952,6
4978,6
4982,6
5004,6
5008,5
5009,5
5010,5
5011,1
5017,6
5021,5
5022,1
5040,5
5056,1
5065,6
5083,5
5095,5
5104,5
5113,5
5116,5
5125,7
5132,6
5144,5
5170,5
5184,6
5217,6
5227,5
5252,6
5253,5
5269,6
5277,6
5310,5
5318,5
5321,6
5329,6
5331,5
5335,6
5336,6
5337,6
5339,1
5351,6
5353,6
5362,5
5389,6
5392,6
5418,5
5419,5
5420,5
5427,1
5445,5
5488,6
5490,1
5498,6
5502,5
5505,6
5509,6
5518,6
5525,5
5530,6
5532,5
5540,6
5544,6
5547,6
5549,6
5575,5
5600,6
5632,5
5652,1
5661,6
5670,6
5683,5
5710,5
5737,6
5750,6
5752,6
5762,6
5774,6
5777,6
5784,5
5793,5
5796,6
5818,1
5829,5
5862,6
5863,5
5867,5
5882,5
5900,5
5902,7
5918,5
5920,6
5922,1
5926,5
5927,1
5930,6
5935,6
5936,6
5940,5
5943,7
5954,6
5985,6
5998,5
6002,5
6009,6
6030,6
6032,5
6033,6
6034,6
6038,6
6055,1
6059,6
6075,5
6079,5
6081,5
6099,5
6103,5
6104,5
6116,6
6118,5
6124,6
6149,6
6161,5
6169,1
6190,6
6200,5
6210,7
6212,6
6249,5
6265,5
6268,1
6272,5
6312,5
6350,6
6374,6
6377,6
6384,5
6386,1
6406,5
6408,6
6446,5
6450,1
6477,6
6494,6
6509,1
6510,1
6514,6
6517,1
6537,5
6553,5
6558,6
6572,6
6602,6
6624,6
6627,5
6631,6
6633,5
6637,1
6656,6
6663,6
6673,6
6678,6
6690,6
6713,5
6729,6
6748,5
6762,5
6766,5
6804,1
6812,5
6815,5
6820,5
6825,6
6829,6
6834,6
6845,5
6846,6
6848,6
6877,6
6878,1
6908,7
6930,6
6938,1
6939,5
6966,6
6976,6
7024,6
7046,6
7047,5
7049,6
7052,5
7055,5
7065,6
7070,6
7075,6
7097,6
7099,6
7112,5
7133,5
7136,6
7146,5
7154,5
7158,6
7160,5
7172,6
7195,6
7199,5
7218,6
7219,1
7235,6
7244,5
7255,6
7256,5
7258,6
7270,6
7275,5
7308,5
7337,6
7350,6
7355,5
7365,6
7384,6
7387,5
7410,5
7413,6
7424,6
7436,6
7439,5
7447,1
7462,6
7468,1
7470,6
7483,5
7497,5
7499,5
7501,5
7513,6
7519,5
7541,6
7549,5
7560,1
7574,6
7595,6
7611,7
7615,5
7616,6
7643,6
7648,6
7652,5
7655,5
7660,1
7686,5
7691,6
7696,6
7742,1
7746,1
7755,5
7756,5
7766,6
7767,6
7777,5
7806,5
7809,6
7823,5
7834,6
7837,6
7847,6
7867,6
7890,5
7891,6
7901,5
7903,6
7906,5
7923,6
7930,5
7932,6
7945,6
7954,5
7958,5
7961,6
7974,6
7987,6
8002,5
8003,5
8009,6
8014,6
8023,6
8046,6
8061,6
8065,5
8087,6
8103,7
8116,5
8118,6
8139,7
8141,5
8154,6
8159,6
8185,6
8193,5
8194,6
8219,5
8228,1
8229,6
8231,5
8237,5
8256,6
8278,6
8281,6
8291,1
8293,6
8299,6
8316,6
8320,5
8326,6
8330,5
8338,1
8346,6
8355,7
8356,5
8365,6
8371,6
8372,5
8378,1
8381,6
8390,5
8394,6
8398,1
8422,5
8426,5
8440,5
8460,6
8466,5
8493,5
8504,6
8510,6
8518,1
8519,1
8530,6
8573,6
8587,5
